;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;mse;rmse;mae;wape;mape;LOSS;VAL_LOSS
10;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};24;2.0;1;64;200;329;Adam;0.001;minmax;42.86380743980408;102.84200263023376;1016792.8125;607.0900268554688;512.105224609375;0.0269908794105322;0.0278583765029907;[0.4262150228023529, 0.05419282242655754, 0.03630080074071884, 0.029739072546362877, 0.026362821459770203, 0.02445261925458908, 0.022958438843488693, 0.02204023115336895, 0.021162521094083786, 0.02077529951930046, 0.020004691556096077, 0.019701650366187096, 0.019600458443164825, 0.019126517698168755, 0.01877640001475811, 0.01859884522855282, 0.018459970131516457, 0.018396597355604172, 0.017851747572422028, 0.017717868089675903, 0.017810823395848274, 0.01759006455540657];[0.05254219472408295, 0.036194369196891785, 0.029851770028471947, 0.02740670181810856, 0.026668833568692207, 0.028142938390374184, 0.025158066302537918, 0.02569102682173252, 0.025634463876485825, 0.029375586658716202, 0.023737261071801186, 0.025109756737947464, 0.02237277664244175, 0.02464471012353897, 0.022686585783958435, 0.02497093565762043, 0.022201094776391983, 0.023088712245225906, 0.027149828150868416, 0.023194964975118637, 0.02445336990058422, 0.02254817634820938]
11;demand;mlp;0;{'hidden_layers': [32]};24;2.0;1;64;200;329;Adam;0.001;minmax;0.006197452545166;12.401530504226685;1020052.3125;602.9532470703125;509.0610656738281;0.0269134297694741;0.0277415867894887;[0.0849534198641777, 0.028280792757868767, 0.023875975981354713, 0.021891821175813675, 0.020712535828351974, 0.019988572224974632, 0.01937294751405716, 0.019060242921113968, 0.01873532310128212, 0.018338991329073906, 0.018118558451533318, 0.018068548291921616, 0.01782906800508499, 0.01776888780295849, 0.017563344910740852, 0.017383579164743423, 0.01732787676155567, 0.017323415726423264, 0.01712954044342041, 0.01704755425453186];[0.04167400673031807, 0.0322980172932148, 0.028754841536283493, 0.026516858488321304, 0.025569835677742958, 0.024312900379300117, 0.02398385852575302, 0.023847756907343864, 0.023945750668644905, 0.023126279935240746, 0.023266755044460297, 0.022772984579205513, 0.025869451463222504, 0.02318955585360527, 0.022187182679772377, 0.022486958652734756, 0.023380596190690994, 0.02390744909644127, 0.023187216371297836, 0.022421659901738167]
12;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};24;3.0;1;32;200;656;Adam;0.001;minmax;0.0215866565704345;29.92131900787353;922003.0;604.937744140625;511.5553588867188;0.0262932644606126;0.0270177405327558;[0.036865271627902985, 0.020792968571186066, 0.019369039684534073, 0.018609721213579178, 0.018233096227049828, 0.01792820729315281, 0.017561456188559532, 0.01731741614639759, 0.017343714833259583, 0.017115822061896324, 0.01713629439473152, 0.016867436468601227, 0.0167751032859087, 0.016650140285491943, 0.01678731106221676, 0.01663457229733467, 0.01624281145632267, 0.016362980008125305];[0.030514005571603775, 0.02587805688381195, 0.0277152881026268, 0.025961777195334435, 0.026072995737195015, 0.028194056823849678, 0.023292912170290947, 0.023381432518363, 0.022150741890072823, 0.026777636259794235, 0.02346618101000786, 0.021665126085281372, 0.02139522135257721, 0.025411155074834824, 0.02165132947266102, 0.022103754803538322, 0.022722788155078888, 0.022527450695633888]
13;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};24;3.0;1;32;200;656;Adam;0.001;minmax;52.40402841567993;213.36033058166504;1000987.8125;641.7672119140625;541.8120727539062;0.0282720165531122;0.0291033275425434;[0.2659953236579895, 0.03714294359087944, 0.027594247832894325, 0.024408597499132156, 0.02256190963089466, 0.021399419754743576, 0.020734893158078194, 0.020204901695251465, 0.019553303718566895, 0.01936124451458454, 0.019047288224101067, 0.01868564449250698, 0.018463989719748497, 0.018076634034514427, 0.01812872849404812, 0.01785762794315815, 0.01780661940574646, 0.01765436679124832, 0.01747092790901661, 0.01774623431265354, 0.017465071752667427, 0.017378348857164383, 0.017250724136829376, 0.017199460417032242];[0.0401284284889698, 0.030672568827867508, 0.026922257617115974, 0.02583378367125988, 0.023926306515932083, 0.025984609499573708, 0.03645770624279976, 0.03304101526737213, 0.022966254502534866, 0.023774750530719757, 0.02546565979719162, 0.023196779191493988, 0.02749423310160637, 0.022936349734663963, 0.022501811385154724, 0.024121589958667755, 0.02627788484096527, 0.02280229888856411, 0.022182293236255646, 0.022680286318063736, 0.023014064878225327, 0.023845061659812927, 0.022573545575141907, 0.023881560191512108]
14;demand;mlp;0;{'hidden_layers': [32]};24;3.0;1;32;200;656;Adam;0.001;minmax;0.0064618587493896;16.722795248031616;1016363.75;642.0646362304688;548.8353881835938;0.0286286881433752;0.0294136144220829;[0.05203812196850777, 0.024625832214951515, 0.0222034715116024, 0.021054700016975403, 0.02003801055252552, 0.01930820755660534, 0.019128985702991486, 0.018728191033005714, 0.01848720759153366, 0.018109655007719994, 0.01794310472905636, 0.017880450934171677, 0.017640285193920135, 0.017535541206598282, 0.017397960647940636];[0.03436901420354843, 0.030785800889134407, 0.029354749247431755, 0.027788450941443443, 0.027732040733098984, 0.024816501885652542, 0.02421378530561924, 0.02397531270980835, 0.02380063571035862, 0.02245747484266758, 0.024319250136613846, 0.02286418527364731, 0.02353479154407978, 0.023282265290617943, 0.02416805736720562]
15;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};24;3.0;1;64;200;328;Adam;0.001;minmax;0.0214362144470214;17.335948944091797;925205.0625;595.986083984375;507.44580078125;0.0263593921440631;0.0271381624042987;[0.04727312922477722, 0.022173000499606133, 0.019967271015048027, 0.019266441464424133, 0.018484016880393028, 0.01814584620296955, 0.017992421984672546, 0.017580661922693253, 0.017459973692893982, 0.01727130450308323, 0.017332851886749268, 0.01699185185134411, 0.01704240031540394, 0.01682078093290329, 0.01661834307014942, 0.01655992493033409, 0.01681871898472309, 0.01644064299762249, 0.01642027497291565];[0.03329763934016228, 0.028603332117199898, 0.027476893737912178, 0.025203442201018333, 0.0245792418718338, 0.024264981970191002, 0.023685678839683533, 0.025677699595689774, 0.022824784740805626, 0.027846092358231544, 0.023239709436893463, 0.022013802081346512, 0.021733231842517853, 0.021576402708888054, 0.022213613614439964, 0.023403804749250412, 0.022138163447380066, 0.02567298710346222, 0.022344741970300674]
16;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};24;3.0;1;64;200;328;Adam;0.001;minmax;40.33864116668701;165.40449976921082;945475.1875;583.6522216796875;493.6367492675781;0.026075043444594;0.0268773306161165;[0.3742973506450653, 0.04851885885000229, 0.03344467282295227, 0.027812259271740913, 0.025113383308053017, 0.023458994925022125, 0.02238396368920803, 0.021649004891514778, 0.02066395804286003, 0.02011924795806408, 0.020171551033854485, 0.019748251885175705, 0.019394461065530777, 0.01901334896683693, 0.018725242465734482, 0.018696580082178116, 0.018366603180766106, 0.018362220376729965, 0.018064068630337715, 0.017844242975115776, 0.017781486734747887, 0.01751246675848961, 0.017788216471672058, 0.01750713214278221, 0.017394356429576874, 0.017609933391213417, 0.017286576330661774, 0.01703743077814579, 0.01705298386514187, 0.017019854858517647, 0.016872962936758995, 0.016744252294301987, 0.016825731843709946, 0.016643378883600235, 0.016753509640693665, 0.016794227063655853, 0.016516482457518578];[0.04438331723213196, 0.032487936317920685, 0.028347697108983994, 0.030120162293314934, 0.026391122490167618, 0.02605583891272545, 0.03353358805179596, 0.03586483746767044, 0.026499871164560318, 0.023562179878354073, 0.030101826414465904, 0.023009667173027992, 0.026913706213235855, 0.026531271636486053, 0.022634444758296013, 0.02482195757329464, 0.023340268060564995, 0.026048412546515465, 0.02365243062376976, 0.022010698914527893, 0.022917794063687325, 0.025155773386359215, 0.02183951437473297, 0.023714665323495865, 0.022932222113013268, 0.024652646854519844, 0.022198475897312164, 0.021661732345819473, 0.024610696360468864, 0.021650215610861778, 0.02249884232878685, 0.021083420142531395, 0.021532315760850906, 0.02175816148519516, 0.022796139121055603, 0.022743450477719307, 0.021761544048786163]
17;demand;mlp;0;{'hidden_layers': [32]};24;3.0;1;64;200;328;Adam;0.001;minmax;0.0064766407012939;13.749630689620972;995172.5;602.1817016601562;503.86474609375;0.0268118628394085;0.0277477037161588;[0.0809355080127716, 0.028110766783356667, 0.024187058210372925, 0.0220979992300272, 0.021038999781012535, 0.02039462700486183, 0.019797025248408318, 0.019352657720446587, 0.018959706649184227, 0.01873623952269554, 0.01842440478503704, 0.018269211053848267, 0.01816953532397747, 0.01793530210852623, 0.017909158021211624, 0.017734568566083908, 0.017524732276797295, 0.017476486042141914, 0.017458122223615646, 0.01728725992143154, 0.01723399944603443, 0.017160886898636818];[0.042594827711582184, 0.03333154320716858, 0.03082147426903248, 0.027333855628967285, 0.025558937340974808, 0.025931714102625847, 0.024930575862526894, 0.02419077232480049, 0.024083321914076805, 0.023708077147603035, 0.023297397419810295, 0.023643314838409424, 0.023139502853155136, 0.02307065576314926, 0.02342589758336544, 0.02308027446269989, 0.021981043741106987, 0.02312719263136387, 0.02433536760509014, 0.022077161818742752, 0.02272864617407322, 0.02217448130249977]
18;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};24;4.0;1;32;200;656;Adam;0.001;minmax;0.021350622177124;22.22142124176025;1017462.6875;690.5095825195312;586.5931396484375;0.0296074239078942;0.0303691457957029;[0.035705894231796265, 0.02093365602195263, 0.0195548627525568, 0.018973983824253082, 0.018453864380717278, 0.018104197457432747, 0.017859509214758873, 0.01752375438809395, 0.017427343875169754, 0.017416594550013542, 0.017287638038396835, 0.0169375017285347, 0.017007866874337196];[0.037234485149383545, 0.02816435694694519, 0.03021700121462345, 0.025326382368803024, 0.03160358592867851, 0.024653054773807526, 0.0279292743653059, 0.02414100058376789, 0.024806594476103783, 0.026019813492894173, 0.024295611307024956, 0.032777681946754456, 0.025823015719652176]
19;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};24;4.0;1;32;200;656;Adam;0.001;minmax;0.0715172290802002;161.27850031852722;1063828.75;695.5729370117188;582.7164916992188;0.0301011278992819;0.0309594217687845;[0.2637607157230377, 0.04066219553351402, 0.029824944213032722, 0.02547597512602806, 0.023537516593933105, 0.021983200684189796, 0.02117781527340412, 0.020533865317702293, 0.02010692097246647, 0.01964002475142479, 0.01929861679673195, 0.019155703485012054, 0.01869392767548561, 0.018552640452980995, 0.018264606595039368, 0.018349401652812958, 0.018081342801451683, 0.018097884953022003];[0.04279494658112526, 0.0405779629945755, 0.02995181269943714, 0.02963154949247837, 0.028628027066588402, 0.02668270468711853, 0.029638374224305153, 0.0322350449860096, 0.03352576494216919, 0.030141066759824753, 0.026423776522278786, 0.03256452456116676, 0.02332358993589878, 0.024698901921510696, 0.029070131480693817, 0.0245240218937397, 0.029519900679588318, 0.025649553164839745]
20;demand;mlp;0;{'hidden_layers': [32]};24;4.0;1;32;200;656;Adam;0.001;minmax;0.0064644813537597;20.5516414642334;1089717.25;710.9571533203125;596.4573364257812;0.0308954116185891;0.0318695530295372;[0.04987712949514389, 0.025598471984267235, 0.02262144908308983, 0.021164285019040108, 0.020113356411457062, 0.01957659237086773, 0.018986303359270096, 0.01875138096511364, 0.018442247062921524, 0.018248984590172768, 0.01797112263739109, 0.01789182797074318, 0.017778487876057625, 0.017639389261603355, 0.017524801194667816, 0.01758655346930027, 0.01741733029484749, 0.017221415415406227, 0.0171737689524889];[0.044012751430273056, 0.03707432374358177, 0.03338145092129707, 0.03162119910120964, 0.029074393212795258, 0.027451692149043083, 0.035915255546569824, 0.025500468909740448, 0.027730390429496765, 0.030547959730029106, 0.024406583979725838, 0.02656429633498192, 0.025555353611707687, 0.022713180631399155, 0.02662031166255474, 0.02643583156168461, 0.028599578887224197, 0.023692378774285316, 0.02625572681427002]
21;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};24;4.0;1;64;200;328;Adam;0.001;minmax;0.0210547447204589;21.73232889175415;910309.875;586.0333251953125;501.28076171875;0.0259865355337548;0.0267490893602371;[0.04566655680537224, 0.0222402922809124, 0.02025303617119789, 0.019153403118252754, 0.018474217504262924, 0.01815938949584961, 0.017730941995978355, 0.017855117097496986, 0.017525922507047653, 0.017385374754667282, 0.01709192804992199, 0.017039604485034943, 0.01678956113755703, 0.01672871969640255, 0.016928214579820633, 0.016533412039279938, 0.016586238518357277, 0.016753483563661575, 0.01651756465435028, 0.016368746757507324, 0.016433076933026314, 0.016262462362647057, 0.016178732737898827, 0.016388464719057083];[0.0318942591547966, 0.03098556585609913, 0.026127835735678673, 0.025438128039240837, 0.028858007863163948, 0.023284010589122772, 0.024302372708916664, 0.022917281836271286, 0.02332475408911705, 0.021888382732868195, 0.022937489673495293, 0.02372603677213192, 0.021939879283308983, 0.023322533816099167, 0.021786455065011978, 0.021845510229468346, 0.022287052124738693, 0.022463269531726837, 0.021426105871796608, 0.02207736112177372, 0.02842978946864605, 0.022191809490323067, 0.024853942915797234, 0.022071853280067444]
22;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};24;4.0;1;64;200;328;Adam;0.001;minmax;56.02111530303955;89.67278218269348;1007753.3125;611.8488159179688;521.154296875;0.0276489716942524;0.0287038795650005;[0.37888476252555847, 0.05277866870164871, 0.03475678712129593, 0.028912588953971863, 0.025856170803308487, 0.023732781410217285, 0.02279697358608246, 0.022245291620492935, 0.0211583711206913, 0.02039289101958275, 0.0200565904378891, 0.019992507994174957, 0.019473854452371597, 0.019169116392731667, 0.019033076241612434, 0.018866978585720062, 0.01855376362800598, 0.018625453114509583, 0.018152035772800446];[0.0498511865735054, 0.03678327053785324, 0.029964497312903404, 0.02858179621398449, 0.026131588965654373, 0.02597460150718689, 0.025979936122894287, 0.02393571101129055, 0.023227781057357788, 0.02460031397640705, 0.022824140265583992, 0.02989189140498638, 0.02283712662756443, 0.022300884127616882, 0.033418383449316025, 0.025616029277443886, 0.02735869400203228, 0.022447993978857994, 0.02296171337366104]
23;demand;mlp;0;{'hidden_layers': [32]};24;4.0;1;64;200;328;Adam;0.001;minmax;0.0068960189819335;11.250999927520752;1041899.5;644.1510009765625;541.9440307617188;0.0286184265944517;0.029597045853734;[0.0637049525976181, 0.029509149491786957, 0.025411533191800117, 0.023367997258901596, 0.02209519036114216, 0.021430952474474907, 0.02057376503944397, 0.020123669877648354, 0.019682027399539948, 0.01935180090367794, 0.018888158723711967, 0.018939876928925514, 0.01825210079550743, 0.018245169892907143, 0.018158091232180595, 0.0179425198584795, 0.017781980335712433];[0.04465058445930481, 0.03424476832151413, 0.03276539593935013, 0.028624530881643295, 0.028516603633761406, 0.029010053724050522, 0.026625774800777435, 0.026751406490802765, 0.025379199534654617, 0.024751760065555573, 0.024943377822637558, 0.02385721355676651, 0.02421332523226738, 0.026023251935839653, 0.024870866909623146, 0.02429598569869995, 0.023882802575826645]
24;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};24;5.0;1;32;200;655;Adam;0.001;minmax;0.0215508937835693;26.10402488708496;1097959.5;737.4913940429688;643.6234130859375;0.0319157470080583;0.0326449498534202;[0.03460431843996048, 0.021203400567173958, 0.019591907039284706, 0.018914179876446724, 0.018458031117916107, 0.01829293929040432, 0.018274173140525818, 0.017771821469068527, 0.01759977638721466, 0.017327025532722473, 0.017265131697058678, 0.017467040568590164, 0.017204510048031807, 0.017093520611524582, 0.016905833035707474];[0.03114989586174488, 0.025668568909168243, 0.02679915353655815, 0.026074586436152458, 0.024663589894771576, 0.026034582406282425, 0.025026369839906693, 0.024694979190826416, 0.0240367092192173, 0.022571470588445663, 0.022911155596375465, 0.029789527878165245, 0.02409130334854126, 0.0228837002068758, 0.028345178812742233]
25;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};24;5.0;1;32;200;655;Adam;0.001;minmax;0.0888752937316894;145.68189978599548;1559148.125;1008.05517578125;919.8568725585938;0.0445649131878176;0.0453799553215503;[0.27268853783607483, 0.03960023447871208, 0.029678937047719955, 0.025574564933776855, 0.023811766877770424, 0.022389743477106094, 0.02175838127732277, 0.020802829414606094, 0.02010129764676094, 0.019841481000185013, 0.01934211701154709, 0.019379356876015663, 0.018986178562045097, 0.018763823434710503, 0.01863802783191204, 0.01865045726299286];[0.042946185916662216, 0.03269663825631142, 0.029467595741152763, 0.033486805856227875, 0.026930607855319977, 0.03950899839401245, 0.025525787845253944, 0.036080390214920044, 0.026322616264224052, 0.026156438514590263, 0.023506924510002136, 0.026880716904997826, 0.023845916613936424, 0.0256638340651989, 0.024165349081158638, 0.04054909199476242]
26;demand;mlp;0;{'hidden_layers': [32]};24;5.0;1;32;200;655;Adam;0.001;minmax;0.010077953338623;28.791973114013672;1011617.5625;625.9169311523438;529.1661987304688;0.0277874790129229;0.0286955386400222;[0.0490700900554657, 0.026049567386507988, 0.023326855152845383, 0.021772820502519608, 0.02092684432864189, 0.020248640328645706, 0.019775036722421646, 0.019266901537775993, 0.01912265457212925, 0.018688978627324104, 0.018453441560268402, 0.018324455246329308, 0.018139660358428955, 0.017935486510396004, 0.018033714964985847, 0.017759405076503754, 0.017625071108341217, 0.017567090690135956, 0.017515022307634354, 0.017237752676010132, 0.01740086078643799, 0.017330801114439964, 0.01710125245153904, 0.017189472913742065, 0.017023226246237755];[0.04099922254681587, 0.03374218940734863, 0.031316038221120834, 0.03387465327978134, 0.02720867283642292, 0.027020810171961784, 0.024512341246008873, 0.024029601365327835, 0.025199664756655693, 0.02807518094778061, 0.0240112766623497, 0.02393435686826706, 0.025187673047184944, 0.026813052594661713, 0.023436961695551872, 0.025074275210499763, 0.023028653115034103, 0.02751089818775654, 0.02361888438463211, 0.022680263966321945, 0.023323919624090195, 0.025590524077415466, 0.02343132346868515, 0.023225389420986176, 0.0233099777251482]
27;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};24;5.0;1;64;200;328;Adam;0.001;minmax;0.0168812274932861;17.449225902557373;974763.3125;628.0135498046875;530.1515502929688;0.0274754027015;0.028303999453783;[0.04397347941994667, 0.022219359874725342, 0.02065182477235794, 0.0193224735558033, 0.018975943326950073, 0.018541330471634865, 0.01840241439640522, 0.01773007959127426, 0.017738724127411842, 0.017524341121315956, 0.017300903797149658, 0.017152033746242523, 0.016880236566066742, 0.01729130744934082, 0.01687557063996792, 0.01679091341793537];[0.03679153323173523, 0.0322597362101078, 0.02876412123441696, 0.0351807065308094, 0.028250956907868385, 0.024138735607266426, 0.02660163678228855, 0.02727660909295082, 0.0235447958111763, 0.023651843890547752, 0.022954899817705154, 0.02404724434018135, 0.023816756904125214, 0.029619740322232246, 0.023373806849122047, 0.023351052775979042]
28;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};24;5.0;1;64;200;328;Adam;0.001;minmax;0.0746278762817382;125.19054436683656;1280489.625;811.764404296875;702.6568603515625;0.0359074067534946;0.0372402928769588;[0.371616393327713, 0.05442529171705246, 0.035919368267059326, 0.029254185035824776, 0.026295214891433716, 0.024851584807038307, 0.023498080670833588, 0.022280924022197723, 0.021701639518141747, 0.020802658051252365, 0.02132338285446167, 0.019873881712555885, 0.01964602805674076, 0.01954934000968933, 0.019331194460392, 0.019404135644435883, 0.018763717263936996, 0.018600475043058395, 0.018441714346408844];[0.053178999572992325, 0.037716418504714966, 0.03093855455517769, 0.02931429073214531, 0.02894549071788788, 0.026398202404379845, 0.026221109554171562, 0.02603914402425289, 0.02720392495393753, 0.025798121467232704, 0.029801800847053528, 0.02684244140982628, 0.03047366440296173, 0.024027591571211815, 0.024599721655249596, 0.026701580733060837, 0.024858741089701653, 0.027211718261241913, 0.030936695635318756]
29;demand;mlp;0;{'hidden_layers': [32]};24;5.0;1;64;200;328;Adam;0.001;minmax;0.0052707195281982;14.435348510742188;1033962.8125;630.1409301757812;531.9273681640625;0.0281886442043658;0.0292048044502735;[0.06064920499920845, 0.029485655948519707, 0.025227593258023262, 0.023383503779768944, 0.021993186324834824, 0.02143182046711445, 0.020414065569639206, 0.020114244893193245, 0.01950613036751747, 0.019417494535446167, 0.018986785784363747, 0.018877500668168068, 0.01853477582335472, 0.01867690682411194, 0.018287573009729385, 0.01819847710430622, 0.017954695969820023, 0.017655732110142708, 0.01782038062810898, 0.017737630754709244, 0.01769433356821537, 0.017497500404715538];[0.04513029009103775, 0.03832024708390236, 0.04151322320103645, 0.03144491836428642, 0.032753366976976395, 0.0314875990152359, 0.027717705816030502, 0.02737048640847206, 0.026578722521662712, 0.025278013199567795, 0.027907641604542732, 0.024202624335885048, 0.024887824431061745, 0.025856435298919678, 0.025024499744176865, 0.028724774718284607, 0.02331150695681572, 0.02425379678606987, 0.024565283209085464, 0.023372821509838104, 0.025032993406057358, 0.02342662215232849]
30;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};24;6.0;1;32;200;654;Adam;0.001;minmax;0.0297818183898925;28.63746953010559;1133642.625;777.3256225585938;674.523681640625;0.0336327219260063;0.034377597272396;[0.03467319533228874, 0.021208427846431732, 0.019866226240992546, 0.019097423180937767, 0.018580488860607147, 0.01853187195956707, 0.017990175634622574, 0.01794411800801754, 0.017801998183131218, 0.017595089972019196, 0.017691591754555702, 0.01740608736872673, 0.017315959557890892, 0.017218204215168953];[0.032090235501527786, 0.03141238912940025, 0.033365871757268906, 0.025596577674150467, 0.025088537484407425, 0.028553195297718048, 0.027059491723775864, 0.02518816851079464, 0.02394220232963562, 0.02648787572979927, 0.024876825511455536, 0.031043022871017456, 0.024170491844415665, 0.029701421037316322]
31;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};24;6.0;1;32;200;654;Adam;0.001;minmax;0.0847575664520263;186.0502152442932;1072254.625;679.7744140625;570.5513916015625;0.0298210404388665;0.0307005960494279;[0.2697846591472626, 0.0408431775867939, 0.029327712953090668, 0.025486713275313377, 0.024052273482084274, 0.022432852536439896, 0.021839002147316933, 0.020835496485233307, 0.020248733460903168, 0.0201323963701725, 0.019758032634854317, 0.01984548196196556, 0.01913025602698326, 0.01908239908516407];[0.045621808618307114, 0.03840792551636696, 0.028329573571681976, 0.055395618081092834, 0.029794197529554367, 0.02777865156531334, 0.02641976810991764, 0.027419568970799446, 0.024521762505173683, 0.02859770879149437, 0.028235722333192825, 0.025355804711580276, 0.02613258734345436, 0.025106988847255707]
32;demand;mlp;0;{'hidden_layers': [32]};24;6.0;1;32;200;654;Adam;0.001;minmax;0.0056891441345214;37.387256383895874;1046958.25;665.4121704101562;562.4341430664062;0.0291884198592561;0.0300820153206586;[0.056600287556648254, 0.02735990285873413, 0.02417343109846115, 0.022687561810016632, 0.021480567753314972, 0.020641587674617767, 0.020150447264313698, 0.02001396007835865, 0.019240889698266983, 0.01907229796051979, 0.01874362677335739, 0.01861991547048092, 0.018413938581943512, 0.01830054447054863, 0.018115878105163574, 0.018068715929985046, 0.0179474838078022, 0.017779109999537468, 0.017628587782382965, 0.01757347397506237, 0.017744937911629677, 0.017335031181573868, 0.017310887575149536, 0.017431749030947685, 0.01753045804798603, 0.017002753913402557, 0.01701396517455578, 0.017127132043242455, 0.016878150403499603, 0.017029650509357452, 0.01691886968910694];[0.040714893490076065, 0.03329794481396675, 0.029163097962737083, 0.02955435775220394, 0.027170076966285706, 0.028367362916469574, 0.027947915717959404, 0.027255576103925705, 0.026348315179347992, 0.026355097070336342, 0.02679784782230854, 0.026719922199845314, 0.025444746017456055, 0.026406019926071167, 0.027703039348125458, 0.025222040712833405, 0.02466699667274952, 0.028442827984690666, 0.023899739608168602, 0.02352011948823929, 0.02469639666378498, 0.02352718636393547, 0.026662850752472878, 0.023361148312687874, 0.023617809638381004, 0.02312883362174034, 0.024262338876724243, 0.0245029479265213, 0.024920213967561722, 0.026492955163121223, 0.024718578904867172]
33;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};24;6.0;1;64;200;327;Adam;0.001;minmax;0.0272490978240966;30.579540014266968;953322.125;634.644775390625;545.7355346679688;0.0277901162853964;0.028518809005618;[0.04391060024499893, 0.022121595218777657, 0.020366383716464043, 0.019426407292485237, 0.018742263317108154, 0.01861804910004139, 0.01846289075911045, 0.017909711226820946, 0.017714863643050194, 0.017605867236852646, 0.017374742776155472, 0.017127346247434616, 0.017143866047263145, 0.016880055889487267, 0.017021849751472473, 0.01683511584997177, 0.016938742250204086, 0.01667005568742752, 0.016562867909669876, 0.01662556268274784, 0.01664874330163002, 0.016421452164649963, 0.016753416508436203, 0.016406936571002007, 0.016286008059978485, 0.016296790912747383, 0.016377702355384827, 0.01618736982345581, 0.0160409864038229, 0.015928296372294426];[0.04213354364037514, 0.03008951060473919, 0.02869471162557602, 0.027458325028419495, 0.024777641519904137, 0.025445828214287758, 0.029700132086873055, 0.02434033900499344, 0.024230260401964188, 0.025604387745261192, 0.02581806480884552, 0.022944238036870956, 0.029062751680612564, 0.02746078372001648, 0.023521464318037033, 0.023939091712236404, 0.022683847695589066, 0.022202176973223686, 0.023319724947214127, 0.022170349955558777, 0.022233687341213226, 0.023854214698076248, 0.02686193212866783, 0.023416390642523766, 0.021878577768802643, 0.026439443230628967, 0.023566491901874542, 0.02369428053498268, 0.023796455934643745, 0.02402724325656891]
