;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;mse;rmse;mae;wape;mape;LOSS;VAL_LOSS
383;supply;xgb;383;('gbtree', 300, 10, 1.0, 1.0, 6);24;3.0;1;;;;Adam;;minmax;0.0482864379882812;2674.8401033878326;876139.3125;631.5494384765625;522.921630859375;0.0344277218049105;0.0357806682586669;;
384;supply;lr;0;(True, True, True);24;3.0;1;;;;Adam;;minmax;0.0283658504486084;0.7749531269073486;949306.1628324024;693.3584450950698;568.4846932230133;0.0412458703022652;0.0430866301281773;;
385;supply;lr;1;(True, True, False);24;3.0;1;;;;Adam;;minmax;0.0093653202056884;0.1259765625;829413.0;647.9990234375;523.9096069335938;0.0378211960610606;0.0395721644163131;;
386;supply;lr;2;(True, False, True);24;3.0;1;;;;Adam;;minmax;0.0014410018920898;0.410747766494751;949307.1516298548;693.3575900624875;568.4836125688319;0.0412458292365437;0.0430866165304977;;
387;supply;lr;3;(True, False, False);24;3.0;1;;;;Adam;;minmax;0.0008134841918945;0.0298521518707275;829413.25;647.998046875;523.9085083007812;0.0378211462486011;0.039572138339281;;
388;supply;lr;4;(False, True, True);24;3.0;1;;;;Adam;;minmax;0.0015201568603515;0.2428703308105468;950688.276870604;693.0636534669819;568.0554107156939;0.0412223080699155;0.0430599675847455;;
389;supply;lr;5;(False, True, False);24;3.0;1;;;;Adam;;minmax;0.0041844844818115;0.0518214702606201;831635.375;647.6702270507812;523.4070434570312;0.0377983693272614;0.0395400896668434;;
390;supply;lr;6;(False, False, True);24;3.0;1;;;;Adam;;minmax;0.0015056133270263;0.2475619316101074;950688.276870604;693.0636534669819;568.0554107156939;0.0412223080699155;0.0430599675847455;;
391;supply;lr;7;(False, False, False);24;3.0;1;;;;Adam;;minmax;0.0130295753479003;0.0285391807556152;831635.375;647.6702270507812;523.4070434570312;0.0377983693272614;0.0395400896668434;;
392;supply;lr;0;(True, True, True);24;3.0;1;;;;Adam;;zscore;0.002173900604248;0.3186776638031006;949307.0988453084;693.3576549086997;568.4836892887874;0.0412458323522821;0.0430866177707923;;
393;supply;lr;1;(True, True, False);24;3.0;1;;;;Adam;;zscore;0.012643814086914;0.1306736469268798;829413.1875;647.998046875;523.9085083007812;0.0378211482913174;0.039572138339281;;
394;supply;lr;2;(True, False, True);24;3.0;1;;;;Adam;;zscore;0.0013589859008789;0.2473986148834228;949307.1477378004;693.3576135516713;568.4836368986073;0.0412458303601119;0.043086617108059;;
395;supply;lr;3;(True, False, False);24;3.0;1;;;;Adam;;zscore;0.0154089927673339;0.0313057899475097;829413.3125;647.998046875;523.9085083007812;0.0378211480342427;0.039572138339281;;
396;supply;lr;4;(False, True, True);24;3.0;1;;;;Adam;;zscore;0.0013201236724853;0.2365825176239013;948992.8994966138;693.738560069076;568.9418721846396;0.0412642789203624;0.043094847912713;;
397;supply;lr;5;(False, True, False);24;3.0;1;;;;Adam;;zscore;0.026289939880371;0.0508487224578857;829311.5;648.3362426757812;524.2932739257812;0.0378387040919068;0.039582535624504;;
398;supply;lr;6;(False, False, True);24;3.0;1;;;;Adam;;zscore;0.0015456676483154;0.2503654956817627;948992.8994966138;693.738560069076;568.9418721846396;0.0412642789203624;0.043094847912713;;
399;supply;lr;7;(False, False, False);24;3.0;1;;;;Adam;;zscore;0.0037369728088378;0.0238170623779296;829311.5;648.3362426757812;524.2932739257812;0.0378387040919068;0.039582535624504;;
400;supply;rf;0;(100, 2, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0240614414215087;0.963780403137207;2280515.1949143577;1355.673841889301;1201.927604567221;0.0834184197344969;0.0869120688109476;;
401;supply;rf;1;(100, 2, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0217316150665283;0.9545600414276124;2305934.047587006;1363.6810599764676;1209.3237251927062;0.0839579764915059;0.0874469452340272;;
402;supply;rf;2;(100, 2, 2, 5);24;3.0;1;;;;Adam;;minmax;0.0220718383789062;0.9341871738433838;2275257.2653163997;1353.8611458706907;1200.333969388078;0.0832893346001414;0.086781689564862;;
403;supply;rf;3;(100, 2, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0202805995941162;0.9582765102386476;2284991.429686138;1357.3328498543642;1203.2252841396448;0.0835105981081442;0.0870018575467045;;
404;supply;rf;4;(100, 2, 4, 1);24;3.0;1;;;;Adam;;minmax;0.0239195823669433;0.930488109588623;2292328.522049133;1359.3687761831882;1205.4298536300207;0.0836450397970672;0.0871349950947567;;
405;supply;rf;5;(100, 2, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0220575332641601;0.96110200881958;2287937.8620756725;1357.9516766605534;1203.8620331287173;0.0835698974602152;0.0870589023328604;;
406;supply;rf;6;(100, 2, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0214195251464843;0.9435207843780518;2283408.880597179;1355.8396955395756;1202.095991012205;0.0834300734906262;0.0869177292586673;;
407;supply;rf;7;(100, 2, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0200014114379882;1.0021629333496094;2322608.673594654;1369.1824471456855;1214.7057979783372;0.0843338828346823;0.0878201996384232;;
408;supply;rf;8;(100, 2, 6, 1);24;3.0;1;;;;Adam;;minmax;0.0208806991577148;0.9723222255706788;2275628.1310634003;1354.5195322984428;1200.5903828937503;0.0833235945552443;0.0868203915581364;;
409;supply;rf;9;(100, 2, 6, 3);24;3.0;1;;;;Adam;;minmax;0.0211763381958007;0.95501971244812;2323953.911569176;1368.197831300212;1213.3342040458017;0.0842652727733323;0.0877478950805336;;
410;supply;rf;10;(100, 2, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0223932266235351;0.9462316036224364;2298246.975184304;1361.7962114532206;1207.7804009966171;0.0838195101715983;0.0873089224779754;;
411;supply;rf;11;(100, 2, 6, 7);24;3.0;1;;;;Adam;;minmax;0.0218539237976074;0.9476397037506104;2289598.012703613;1358.0862579581074;1203.491486976635;0.0835591297783942;0.0870475417955399;;
412;supply;rf;12;(100, 2, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0225036144256591;0.93544602394104;2288348.5987912524;1356.0944567590957;1201.7134599679275;0.0834403072723132;0.0869268667755894;;
413;supply;rf;13;(100, 2, 8, 3);24;3.0;1;;;;Adam;;minmax;0.019256591796875;0.9325668811798096;2267819.748372411;1350.8630654624444;1196.9864163814102;0.0830890282739074;0.0865859852181657;;
414;supply;rf;14;(100, 2, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0206971168518066;0.9236218929290771;2309011.890456973;1365.3000115926448;1211.0101799243691;0.0840441266477362;0.0875357520317973;;
415;supply;rf;15;(100, 2, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0193598270416259;0.9390647411346436;2323167.9341143067;1370.0605993199058;1215.541636498577;0.0843968358176507;0.0878821656747134;;
416;supply;rf;16;(100, 4, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0269796848297119;1.8485331535339355;1418508.2296846332;1008.6629429872136;866.8273134632533;0.0609504794777755;0.0638410398218527;;
417;supply;rf;17;(100, 4, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0218646526336669;1.7776873111724854;1413699.8730100873;1007.5167303401496;865.2152080730475;0.0608084208299668;0.0637026613324415;;
418;supply;rf;18;(100, 4, 2, 5);24;3.0;1;;;;Adam;;minmax;0.0232067108154296;1.779310703277588;1410562.3356678342;1005.5000499223352;863.8646335694834;0.060697996880954;0.0635873729292467;;
419;supply;rf;19;(100, 4, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0222110748291015;1.833106517791748;1406926.6607441662;1004.3530623775544;862.9347493010931;0.0606043646989471;0.0634911678050625;;
420;supply;rf;20;(100, 4, 4, 1);24;3.0;1;;;;Adam;;minmax;0.0223069190979003;1.830949068069458;1418117.3062111388;1008.9216092902612;866.6123923588068;0.0609510396300372;0.0638386534995896;;
421;supply;rf;21;(100, 4, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0207307338714599;1.791769027709961;1416662.0877361028;1008.688162702924;867.0630294034017;0.0609706178529084;0.0638636951091838;;
422;supply;rf;22;(100, 4, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0240612030029296;1.8267533779144287;1426196.9571844132;1012.6038381090548;869.9169369665118;0.061167302824482;0.064057861189986;;
423;supply;rf;23;(100, 4, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0224630832672119;1.7955799102783203;1413281.824554533;1007.6384974080823;865.7596488651845;0.0608508822380599;0.0637425485994102;;
424;supply;rf;24;(100, 4, 6, 1);24;3.0;1;;;;Adam;;minmax;0.0226712226867675;1.79475736618042;1433680.5913216816;1015.2635469652998;872.4420010619577;0.0613409253147592;0.0642246092484401;;
425;supply;rf;25;(100, 4, 6, 3);24;3.0;1;;;;Adam;;minmax;0.0214555263519287;1.8030445575714111;1417785.190458471;1008.8194883051564;866.633824518568;0.0609260923470297;0.0638231626194538;;
426;supply;rf;26;(100, 4, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0239689350128173;1.7960200309753418;1420403.9859083723;1010.177607337726;868.0246772879074;0.0610197785093628;0.0639083110581254;;
427;supply;rf;27;(100, 4, 6, 7);24;3.0;1;;;;Adam;;minmax;0.0224421024322509;1.784947633743286;1413916.2336675934;1007.1425820192308;865.1808958829201;0.0608244560793233;0.0637146510271502;;
428;supply;rf;28;(100, 4, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0235767364501953;1.8103456497192385;1425420.004238797;1012.1028730965868;869.5862908816473;0.0611721859276098;0.0640602663335011;;
429;supply;rf;29;(100, 4, 8, 3);24;3.0;1;;;;Adam;;minmax;0.0270190238952636;1.850510597229004;1419768.6917774223;1009.5389766332192;867.5233145535516;0.060995135837145;0.0638794578696705;;
430;supply;rf;30;(100, 4, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0234420299530029;1.8012566566467283;1429751.536966809;1014.560414918195;871.6189172164703;0.0613205898037241;0.0642067760171638;;
431;supply;rf;31;(100, 4, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0209674835205078;1.7763826847076416;1423720.7738050446;1011.2929010909352;869.2160975870412;0.0611393558012997;0.0640242639741011;;
432;supply;rf;32;(100, 6, 2, 1);24;3.0;1;;;;Adam;;minmax;0.025550365447998;2.532196521759033;1111131.158411346;847.4994575808325;721.4573313023167;0.0502556144887057;0.052553466400433;;
433;supply;rf;33;(100, 6, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0208728313446044;2.5417017936706543;1105251.1947553337;845.2718195091952;719.3225756270928;0.0501227800740178;0.0524155692795481;;
434;supply;rf;34;(100, 6, 2, 5);24;3.0;1;;;;Adam;;minmax;0.020932912826538;2.5263068675994877;1116170.7184294066;849.6362944664689;723.281011525406;0.0503663985832637;0.0526633016998369;;
435;supply;rf;35;(100, 6, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0201389789581298;2.518763303756714;1112983.3741417828;848.7235129955624;722.0210960504519;0.0503410343346031;0.0526340476280934;;
436;supply;rf;36;(100, 6, 4, 1);24;3.0;1;;;;Adam;;minmax;0.0208804607391357;2.5095715522766118;1112280.0773324326;848.3089780691726;721.7121476124789;0.0503070764010373;0.0526060113896105;;
437;supply;rf;37;(100, 6, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0199251174926757;2.523626804351806;1119267.9924055105;852.1656082761157;725.4150334469127;0.0506275975836876;0.0529259420407809;;
438;supply;rf;38;(100, 6, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0195538997650146;2.6339774131774902;1110688.3988672595;847.5949328444896;721.1008226169157;0.0502531990039186;0.052547244183776;;
439;supply;rf;39;(100, 6, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0220570564270019;2.503148317337036;1112745.6267676232;847.5836804248244;721.2719565816957;0.050265134341282;0.052563522023178;;
440;supply;rf;40;(100, 6, 6, 1);24;3.0;1;;;;Adam;;minmax;0.0223879814147949;2.507472515106201;1108034.0591449237;846.3500805747594;719.5417111947727;0.0501294126127912;0.0524257932765531;;
441;supply;rf;41;(100, 6, 6, 3);24;3.0;1;;;;Adam;;minmax;0.0200676918029785;2.5432205200195312;1112370.139150306;847.900013906931;721.836981611815;0.0503124891263729;0.0526119609947001;;
442;supply;rf;42;(100, 6, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0202398300170898;2.533456563949585;1117077.333431163;850.5870209694833;724.104557781546;0.0504811277395886;0.0527795366470368;;
443;supply;rf;43;(100, 6, 6, 7);24;3.0;1;;;;Adam;;minmax;0.0244901180267334;2.5785183906555176;1107979.3236247674;845.8150196381121;719.8867963890158;0.0501545241773459;0.0524454682667862;;
444;supply;rf;44;(100, 6, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0220897197723388;2.535926580429077;1106135.1326919736;844.6938451842104;719.4079401036134;0.0500464638119197;0.0523427798020208;;
445;supply;rf;45;(100, 6, 8, 3);24;3.0;1;;;;Adam;;minmax;0.0203628540039062;2.568535089492798;1111545.1997193128;847.725185723832;721.522072899054;0.0502727407094312;0.0525644163445533;;
446;supply;rf;46;(100, 6, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0210821628570556;2.570255756378174;1115121.5289232505;849.9735452731004;723.238900787383;0.0504188753884863;0.0527129270179715;;
447;supply;rf;47;(100, 6, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0243902206420898;2.5957210063934326;1112057.5836504265;848.2639949877572;721.5678379409665;0.050320286610565;0.0526201430400697;;
448;supply;rf;48;(100, 8, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0226240158081054;3.410520553588867;972401.4483370644;762.4487630043461;646.500259713892;0.0445530168114063;0.046481301994939;;
449;supply;rf;49;(100, 8, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0221087932586669;3.324030876159668;973707.297532786;761.3440857043851;645.5965154886502;0.0445275766021159;0.0464705099473571;;
450;supply;rf;50;(100, 8, 2, 5);24;3.0;1;;;;Adam;;minmax;0.0206215381622314;3.354506015777588;978274.839023374;764.0859774259012;647.7824975258126;0.0446861311522563;0.0466208752344583;;
451;supply;rf;51;(100, 8, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0223278999328613;3.322495698928833;978201.3856665804;762.7463825076765;646.6034977536199;0.0446200600828724;0.0465633186373629;;
452;supply;rf;52;(100, 8, 4, 1);24;3.0;1;;;;Adam;;minmax;0.0217292308807373;3.4466090202331543;981176.0759252876;765.9334782594747;649.9008839655766;0.0448205599072532;0.0467566516908996;;
453;supply;rf;53;(100, 8, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0205485820770263;3.471250057220459;978435.0025215796;763.1600416021832;646.6595097897643;0.044606992525213;0.0465502951376469;;
454;supply;rf;54;(100, 8, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0229718685150146;3.3644700050354004;975341.8228553404;761.9958759058437;646.0418391521341;0.0445487861442403;0.0464837012449648;;
455;supply;rf;55;(100, 8, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0224475860595703;3.447869300842285;977021.7845232864;762.685190210123;646.5321499249098;0.0445947507989432;0.0465357334579326;;
456;supply;rf;56;(100, 8, 6, 1);24;3.0;1;;;;Adam;;minmax;0.0213584899902343;3.414264917373657;974122.041901412;762.7317984823644;646.7993287136917;0.0445879156159886;0.0465226361796838;;
457;supply;rf;57;(100, 8, 6, 3);24;3.0;1;;;;Adam;;minmax;0.0248110294342041;3.358025550842285;977992.91800861;763.569388001657;647.1618662396234;0.0446519284473094;0.0465902671501126;;
458;supply;rf;58;(100, 8, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0250523090362548;3.451902389526367;979077.3481777369;763.8966982919133;647.6522827499539;0.04467525726837;0.0466182062766465;;
459;supply;rf;59;(100, 8, 6, 7);24;3.0;1;;;;Adam;;minmax;0.024163007736206;3.288907766342163;979194.0893887264;763.8604526937817;647.7861534131821;0.0447085460680176;0.0466442799457852;;
460;supply;rf;60;(100, 8, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0226824283599853;3.352421998977661;977545.360441264;764.9142713117487;648.7635869531567;0.0447233042391514;0.0466579649644399;;
461;supply;rf;61;(100, 8, 8, 3);24;3.0;1;;;;Adam;;minmax;0.0219862461090087;3.340106010437012;980046.5965715612;764.4138869971639;648.2895857053755;0.044693287110216;0.0466221525514529;;
462;supply;rf;62;(100, 8, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0230827331542968;3.3229522705078125;974948.9870560016;761.6540331517709;645.2906399669605;0.0445029843950621;0.0464428686060135;;
463;supply;rf;63;(100, 8, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0228071212768554;3.346797227859497;979265.2739878348;764.2622059395934;647.8889886967562;0.0446931928220678;0.046636028413717;;
464;supply;rf;64;(100, 10, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0229604244232177;4.01679277420044;909185.8985171936;717.3498554012398;609.2224788507999;0.0413841259760559;0.0430832876045353;;
465;supply;rf;65;(100, 10, 2, 3);24;3.0;1;;;;Adam;;minmax;0.021930456161499;4.014240503311157;909450.7129123566;714.6299171257863;605.4926307391956;0.0412809203493097;0.0430055459180421;;
466;supply;rf;66;(100, 10, 2, 5);24;3.0;1;;;;Adam;;minmax;0.0240581035614013;3.963196039199829;913404.5352112008;716.9624785542572;607.2575802943974;0.0414756057425273;0.0432206094069501;;
467;supply;rf;67;(100, 10, 2, 7);24;3.0;1;;;;Adam;;minmax;0.021921157836914;3.9279532432556152;917834.4314617418;719.0799969209161;609.0470234655085;0.0416454940244369;0.0434039433514587;;
468;supply;rf;68;(100, 10, 4, 1);24;3.0;1;;;;Adam;;minmax;0.02260422706604;4.173733472824097;907192.7052196788;715.7605487799739;606.9323360306577;0.0412916289012156;0.0429968148481257;;
469;supply;rf;69;(100, 10, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0241990089416503;4.039625883102417;908015.441860202;713.991053002022;605.0599143602747;0.0412508276571115;0.0429785976951769;;
470;supply;rf;70;(100, 10, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0217885971069335;4.125973701477051;912826.7326218752;716.4400522760161;606.8114162767395;0.0414393486690143;0.0431801456623181;;
471;supply;rf;71;(100, 10, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0213148593902587;3.93852424621582;918228.7139652196;719.3602832670819;609.4063936548908;0.0416482446422802;0.0434067687000617;;
472;supply;rf;72;(100, 10, 6, 1);24;3.0;1;;;;Adam;;minmax;0.0245978832244873;4.02844500541687;905822.7311920024;715.909107180328;607.1989579943676;0.0413366315270287;0.0430452051860901;;
473;supply;rf;73;(100, 10, 6, 3);24;3.0;1;;;;Adam;;minmax;0.0228304862976074;3.946716547012329;911996.1845797956;716.3971497545836;607.21436780277;0.0414051847826108;0.0431316673365768;;
474;supply;rf;74;(100, 10, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0210447311401367;3.926588535308838;913184.6489486828;716.8316782376677;606.9090848348562;0.0414355411598826;0.0431773542442361;;
475;supply;rf;75;(100, 10, 6, 7);24;3.0;1;;;;Adam;;minmax;0.021087646484375;3.992675065994263;918755.3779555352;719.8361054863266;609.3544489421973;0.0416537818115397;0.0434145544340981;;
476;supply;rf;76;(100, 10, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0203857421875;4.167619228363037;911293.5722170452;718.4506365386126;609.8879007370277;0.0414721170550393;0.0431799428689993;;
477;supply;rf;77;(100, 10, 8, 3);24;3.0;1;;;;Adam;;minmax;0.023374319076538;4.031054258346558;912622.8640479044;716.9699788433225;607.4372258130196;0.0414116373360489;0.0431486118766761;;
478;supply;rf;78;(100, 10, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0260891914367675;4.0246453285217285;913256.0513276404;716.888006000742;607.3510394684324;0.0414903547157966;0.0432352821912679;;
479;supply;rf;79;(100, 10, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0223438739776611;3.88761043548584;912973.1689578936;717.0964855653361;606.9844201959754;0.0415148949713931;0.04327423078733;;
480;supply;rf;80;(300, 2, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0548160076141357;2.65369176864624;2293519.424670337;1359.664911823234;1205.555532161729;0.0836932146664272;0.0871835545275558;;
481;supply;rf;81;(300, 2, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0522530078887939;2.650398015975952;2281121.285882961;1354.699885584636;1200.6301819538935;0.0833343471410849;0.0868248312408255;;
482;supply;rf;82;(300, 2, 2, 5);24;3.0;1;;;;Adam;;minmax;0.0569565296173095;2.6682677268981934;2283921.8899060395;1356.7586586781488;1202.656324015763;0.0834924381078267;0.086982190384586;;
483;supply;rf;83;(300, 2, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0510597229003906;2.699581384658813;2290743.7990003973;1359.008548217135;1204.876436287528;0.0836325503068084;0.0871228959463527;;
484;supply;rf;84;(300, 2, 4, 1);24;3.0;1;;;;Adam;;minmax;0.0519464015960693;2.614706754684448;2295070.921325107;1359.9876519224233;1205.7924531521176;0.0836889995010092;0.0871780073134534;;
485;supply;rf;85;(300, 2, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0532550811767578;2.661416530609131;2299824.981532495;1362.0496569409545;1207.7435847211889;0.083841386574381;0.0873329868401037;;
486;supply;rf;86;(300, 2, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0483436584472656;2.6552956104278564;2289887.4446500456;1358.4470378094416;1204.2749955993202;0.0835964272463574;0.0870863840579023;;
487;supply;rf;87;(300, 2, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0558600425720214;2.663129568099976;2289146.571601508;1357.7772749497178;1203.6597951870754;0.0835591700211916;0.0870517455945138;;
488;supply;rf;88;(300, 2, 6, 1);24;3.0;1;;;;Adam;;minmax;0.0456378459930419;2.679412841796875;2299528.09369244;1361.701477317656;1207.472378030609;0.0838117482827608;0.0873012770080841;;
489;supply;rf;89;(300, 2, 6, 3);24;3.0;1;;;;Adam;;minmax;0.0486326217651367;2.6669921875;2276264.5682049934;1353.3493516106037;1199.2984592832554;0.0832502329135514;0.0867454305299939;;
490;supply;rf;90;(300, 2, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0552530288696289;2.589984655380249;2288378.370569099;1358.1408777034117;1204.0202370852971;0.0835713505774472;0.0870637365465586;;
491;supply;rf;91;(300, 2, 6, 7);24;3.0;1;;;;Adam;;minmax;0.0550916194915771;2.6353890895843506;2279717.2199374395;1355.379713624728;1201.4112449823806;0.0833881102903184;0.0868812804034999;;
492;supply;rf;92;(300, 2, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0484085083007812;2.615600109100342;2266524.6892287256;1350.780391310427;1197.1646135782375;0.0830717074170276;0.0865687677932864;;
493;supply;rf;93;(300, 2, 8, 3);24;3.0;1;;;;Adam;;minmax;0.0438787937164306;2.6114509105682373;2281124.586565667;1355.67399586511;1201.5742116588542;0.0834089822252331;0.0869030310221939;;
494;supply;rf;94;(300, 2, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0471730232238769;2.616293668746948;2289716.21920247;1358.417025992848;1204.2113167735115;0.0835883432368001;0.0870811525642142;;
495;supply;rf;95;(300, 2, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0537595748901367;2.586331367492676;2303537.8869103207;1362.8058840931924;1208.3943183926676;0.0838946471304908;0.0873845719151583;;
496;supply;rf;96;(300, 4, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0529658794403076;4.943864822387695;1415463.7904757042;1007.8697041613652;865.7543275054572;0.0608417241075445;0.0637313717970342;;
497;supply;rf;97;(300, 4, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0427415370941162;5.039989948272705;1418077.5634486626;1008.9133026591312;866.7640513440626;0.0609316291422218;0.0638235637165036;;
498;supply;rf;98;(300, 4, 2, 5);24;3.0;1;;;;Adam;;minmax;0.049285888671875;4.8664281368255615;1413568.1319499894;1007.0447788278587;865.0878112341327;0.0608007536454384;0.0636922216743516;;
499;supply;rf;99;(300, 4, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0499734878540039;4.968808889389038;1415327.001449271;1007.7931188584676;865.5741638604642;0.0608278865005011;0.0637196300113219;;
500;supply;rf;100;(300, 4, 4, 1);24;3.0;1;;;;Adam;;minmax;0.042980670928955;4.967816591262817;1425126.4152217866;1012.031536874824;869.3809641693803;0.0611353330018511;0.0640260095179111;;
501;supply;rf;101;(300, 4, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0453772544860839;5.021575212478638;1417421.0563466968;1008.4456415858195;866.1496901642834;0.060888127716408;0.0637813204133708;;
502;supply;rf;102;(300, 4, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0512440204620361;5.008751392364502;1424387.9910444918;1011.8965402405734;869.185561746627;0.0611289353849137;0.0640233627025577;;
503;supply;rf;103;(300, 4, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0542919635772705;4.970261812210083;1417929.0545720404;1008.554766477894;866.3018130693156;0.060908841806585;0.0638012664057151;;
504;supply;rf;104;(300, 4, 6, 1);24;3.0;1;;;;Adam;;minmax;0.056368350982666;5.053825616836548;1418047.505686915;1008.9271750452136;866.8272086700375;0.0609509104425577;0.0638381279581668;;
505;supply;rf;105;(300, 4, 6, 3);24;3.0;1;;;;Adam;;minmax;0.0499453544616699;5.07045316696167;1416263.9490072387;1008.4463899379796;866.281308991581;0.0608969365663593;0.0637849401449089;;
506;supply;rf;106;(300, 4, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0431945323944091;5.074927568435669;1425830.5910915283;1012.5015772697586;869.9071934475107;0.0611990325666623;0.0640882669658679;;
507;supply;rf;107;(300, 4, 6, 7);24;3.0;1;;;;Adam;;minmax;0.050786018371582;5.105748176574707;1411722.528266318;1006.255570898032;864.3789668567861;0.0607397312869105;0.0636319409635546;;
508;supply;rf;108;(300, 4, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0511553287506103;5.084539175033569;1421185.0986730636;1010.3867907938666;868.101100013491;0.0610544036837128;0.0639439377666142;;
509;supply;rf;109;(300, 4, 8, 3);24;3.0;1;;;;Adam;;minmax;0.0567715167999267;5.0834362506866455;1413605.2595013524;1007.211756847244;865.3451068726324;0.0608176946076863;0.0637063903333049;;
510;supply;rf;110;(300, 4, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0548210144042968;5.015564203262329;1417266.6826936894;1008.738072252722;866.8806163826067;0.0609554873231595;0.0638467562317636;;
511;supply;rf;111;(300, 4, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0636072158813476;5.00618577003479;1419169.2039877137;1009.3096260588084;867.1589401425313;0.0609653259435531;0.0638550460429511;;
512;supply;rf;112;(300, 6, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0553412437438964;7.318011045455933;1110160.6520851527;846.3836264412964;720.3122758821345;0.0502024242047416;0.0525000563695112;;
513;supply;rf;113;(300, 6, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0467443466186523;7.291651010513306;1109991.6528756577;847.1707717861021;720.9400875289666;0.0502524778179961;0.0525453877761399;;
514;supply;rf;114;(300, 6, 2, 5);24;3.0;1;;;;Adam;;minmax;0.0540122985839843;7.278124332427978;1115517.4643275358;849.4448046327034;723.090687024425;0.0503837328215027;0.0526751031122278;;
515;supply;rf;115;(300, 6, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0530140399932861;7.243558645248413;1114465.376605679;849.2669733313496;722.8745860920474;0.0504046843760839;0.0527009903484556;;
516;supply;rf;116;(300, 6, 4, 1);24;3.0;1;;;;Adam;;minmax;0.053483247756958;7.138129472732544;1116665.0919286383;850.7166325248799;723.9591628521135;0.0504698645134056;0.052767889729702;;
